num_layers,training_hours,flops_per_hour,prompt_tokens,gpu_power_watts,batch_size,energy_kwh
6,22.800086270806368,158270083.3198385,248,252.4106901140896,233,5.570589769557326
30,34.969950454094935,98963878.2779553,541,210.73166601476566,53,4.83743859254233
59,42.16127349157239,164602252.9525785,57,309.7298102498062,113,5.877472372009862
65,44.37449140296776,113368304.16999479,440,292.4795827512808,131,6.193279784443176
60,11.769396283328652,96879947.51404677,245,217.1086769856467,37,4.423129454375113
40,10.339609443627017,137216778.00489184,142,332.5527034118267,20,4.838642109969173
57,8.2109387795797,9605744.512207793,23,207.53316420582553,238,2.391488680863548
42,22.910269088738154,133272997.43404345,125,252.3724739949359,10,4.008896000068441
28,26.17053077924906,53063546.271646276,198,174.97111242654856,61,2.6254404603251436
12,2.9730393895498435,179195870.45272258,525,165.3172235879444,202,4.39246144599618
56,31.187793574620095,55591964.32297622,154,304.318365881669,153,4.1706234032883485
4,29.140879979286748,157185136.9432097,428,223.85737507876547,101,5.878955764194626
59,44.90897641172487,79945229.93572713,65,290.84018766218605,97,5.11249144717323
4,42.84393104040193,19350992.838154633,518,334.97735508944993,209,6.798350884054628
66,17.778759361738604,64111256.31310461,190,239.92772528908336,4,3.3273968733592687
8,16.468948170728083,42574252.95351985,269,179.9037975570939,232,2.9030875937649534
38,8.462619673403449,54442162.477303416,511,189.53432872586365,245,3.202758993087494
14,39.45204536980589,30599847.93272378,474,266.35049962547936,160,3.74274518134917
5,36.54965758953182,193060218.53528172,394,237.74601421652125,125,7.188458137101781
53,12.685341819381378,164205345.9040353,101,293.12631694800336,19,4.352615608262632
45,41.227180143414934,119809901.01703541,85,206.21388910624486,246,6.106831474334808
53,14.037407521546145,1964935.2745713112,299,257.0355587406392,31,2.1638343239288482
31,26.184457597265602,181147725.52127588,252,155.31619321258611,205,4.6835961869633085
62,30.16065415216778,98577575.63565692,110,259.3523514472601,34,6.277770836312723
19,35.89777235783298,136412453.35039908,384,319.3847263169213,244,5.558647969828091
71,38.38062003556154,43990083.827231444,401,242.95936399087887,2,3.8887295401880326
40,40.19597249541385,194667386.66922083,436,245.46392698444507,32,8.810166919770356
5,1.7170789272591345,74591415.95233704,169,296.90412572635216,58,1.3823492829789523
68,43.212199800380795,110589033.54307513,554,204.05205299198394,200,7.347591343413822
37,23.706577181066294,68165337.4049219,418,251.64856482353747,102,3.9055757509108076
36,4.0200676829692075,4377795.07423158,107,300.06288186867926,17,1.4560568007105836
35,3.9718332845668782,39989454.22709051,136,152.99418722827187,30,1.5822397533755386
16,4.551480009308406,155467623.91766012,199,227.69620681842713,92,3.0719285955862414
56,14.97038654417658,19354232.16164219,507,263.87375193089224,118,3.4259086164972468
24,7.7456845246317965,80734082.77377002,330,204.22945951931723,146,3.7215718314552566
14,18.72370345219925,123320885.93259259,582,160.7909213524352,193,4.652907549346981
30,34.42027045537714,176521917.5121163,571,291.9503538906928,32,6.622552266750525
68,23.19442474400523,106543374.640884,123,337.756504865097,227,4.374388382552994
37,23.425838370228668,101149727.03900696,320,325.60785873433656,243,4.314497419382183
60,31.738227158922893,39667858.41146105,192,160.79046451659937,71,5.133562695090271
19,4.072328700370191,62395629.443380564,325,214.80213835410217,208,2.4398255656267263
12,45.22323240471121,110418375.53482357,72,331.8027502623517,15,4.047272738297865
42,22.634953667904856,73638900.12458345,461,168.8388590944212,194,4.150704083881233
39,24.5438176810046,24807358.804117624,496,301.3991397065057,238,2.9981233362853326
7,42.02984780823109,88566936.11499345,175,314.30689551147015,104,5.458026483989985
64,42.581053385121166,157975532.27445555,451,164.33916616468318,111,7.059110211093803
37,31.99612203676057,75922683.13775927,191,263.6189038191404,139,4.445198623212259
10,27.7400276213658,66171945.49982228,479,312.7650374048306,213,4.100710485747708
13,45.101654835857794,53243881.62782754,170,218.14587453654173,150,5.444114491277672
48,16.62491872343911,117508769.78345011,130,235.4135100569776,40,2.8951483524603168
25,7.191354175289105,119025411.15855305,462,296.2636930604084,46,4.8212932964330255
20,46.60232253947916,130201170.28506975,556,319.90515901044307,32,7.140277127510419
36,47.08084435600849,168875519.52206364,287,204.21498970130654,96,6.389758616546801
28,25.82669703019967,186895633.3403126,582,249.0630505409572,175,5.555733069543045
46,16.559649731108472,126623554.81040746,567,321.2567591936464,113,4.849461124968992
63,30.064917628977067,114323308.29094286,105,304.1628176080837,41,5.402729633314979
40,10.109752725759556,182312378.9911003,126,152.73757542826644,138,4.497880690823544
62,42.819069145936965,37935123.57142162,309,276.62889093414327,251,5.262382631354645
56,1.1141464751050387,114340889.30430754,293,272.0092295760071,2,3.7312789730497413
32,10.480211059664231,135263040.64036873,574,319.91198329211846,223,4.32066400035282
57,30.729825165642644,185105215.43260404,7,217.0150315398732,30,5.481352355693279
39,24.659597037035248,131817239.18857908,351,225.45415541026168,2,5.682537707006622
9,40.305092304831376,43919194.74557366,544,304.93025505775046,8,6.072569222572998
38,9.56651369713886,7704512.788941778,53,219.77786397395343,132,1.4482285859263597
18,3.779713930949643,150541907.9930622,27,315.19716998184924,151,1.9374619480102506
63,9.696268510439879,85329151.64487287,474,181.19426660783563,207,4.601845703888726
34,7.467763650134501,22786103.522899296,233,259.38314287292735,177,1.8386279083885015
35,35.21761525116773,36625537.44466428,174,168.61587614302982,209,3.9533057602381376
43,41.27294137608009,114700190.55584885,434,273.69466313804526,232,5.680404149302984
68,31.10781488883681,34398731.52503819,78,145.0355400653544,198,3.8588691622426685
4,39.899641362697025,128065585.86984979,545,200.73017298296918,141,5.656851417927051
34,0.7210499333269713,173102184.7951,417,120.54385299729317,175,4.485786804384501
8,13.381935482590064,62891870.96396138,374,128.59673400741477,193,4.489845458754501
23,27.08831076744401,56171012.28713066,46,318.218237712068,19,3.5457923474694244
33,14.572418365645808,30084943.520432163,214,259.9827383836829,238,2.874982102191875
53,38.51409726204276,70128552.00712663,258,131.33527675824038,46,4.359973386138539
54,39.57634881385509,39745480.59484096,517,332.04158859535937,142,5.72112135916483
16,11.059029681680798,159479309.29298127,489,240.7827958304381,44,4.740858973909456
32,36.43954383448397,102429327.52571644,265,137.5330369558161,195,5.451653245578035
57,15.844750150227686,3239425.718183053,85,219.7528310852289,73,2.309206711974878
62,47.41547417757174,65779993.73315627,421,264.59776387214185,170,5.4581153247663
67,30.768764106893865,49883151.68172528,549,312.2528052115216,110,5.791352095726381
68,46.85931226046757,135877839.76477897,464,212.51426202524414,12,7.373472503626333
65,22.118328054951995,13153692.18033461,415,296.2665454992448,89,3.403532737171016
38,15.892947780671818,69537399.08789067,148,297.2846275913781,117,2.650866407392864
51,14.927750553598282,148574203.96906394,52,212.70977251222718,107,2.5285741059772673
51,11.43198794404997,129891285.28829445,403,308.1053414346635,98,4.080393725096666
45,37.175750409905845,164882351.55222312,561,307.0201528483053,91,6.2179384461481515
11,11.513085310540946,82481575.33872986,384,289.0124855106602,14,1.7512989541756625
69,1.3774233689716793,151676393.10732085,208,178.82169745950412,38,3.710443648014331
62,39.02071285644644,64569065.2320324,64,322.33416814040737,167,5.099300104105822
37,19.476246419280486,62137851.69570208,162,309.96692158472206,55,3.1651053314155453
42,44.24947502017591,87047944.02220398,556,238.08271911252604,207,6.381349054117427
25,24.033047997932467,91272436.17624575,590,314.02756931044036,198,6.006627653376112
58,14.73748260805173,1982684.638367072,302,299.1600263290977,75,2.80164459567351
57,6.978014427025106,94673786.57678992,596,178.0810070607722,127,4.263534791023096
25,27.347886257122695,145124743.38481277,191,169.360214281176,167,4.776240363579899
57,27.0511077570206,63189683.3579632,594,125.94130200315084,7,5.981485306194905
24,8.295785092615883,35091445.07412319,186,208.17064822640236,226,1.809168987701285
59,2.296281077225027,135469394.14173603,436,208.71382406072337,228,5.256086269884561
70,18.10316315015902,180015261.4767298,280,176.7990286019058,172,6.984298874765735
24,25.489266416944556,85064517.03259018,31,151.34004633610863,59,2.7658107703448693
28,23.3664903291486,116258029.50587092,161,348.3960330321976,192,5.584039765870219
63,27.586854408761024,198408521.0023529,93,237.9346243005886,165,6.214824813547745
54,21.737779594825447,90689771.1548853,165,348.13424946987584,109,4.831723862570745
61,9.508509049332583,25095241.876976456,16,307.0642873729407,225,1.615431588911234
37,1.1951762017618976,61914340.88706519,549,190.1133383484487,36,2.2860669938456106
54,17.027038802746272,64468765.67542164,461,132.96845728955662,8,3.665490219470039
44,20.582628393633236,18614123.62990093,142,219.86055661470397,27,2.460392393965412
63,15.388716397487078,23572518.725463513,12,311.29061449832966,27,2.427527254750409
31,9.997268108469616,22205114.735891383,497,195.38267500259911,98,3.525148024706866
36,40.23929479037547,33053578.32654588,347,239.7707732396807,1,4.498089320550811
53,15.359923742508785,95523531.95820384,420,344.70037431407866,229,5.050406235413092
17,7.164942698814971,125417854.6512409,233,260.0799122589117,68,1.6838074371722436
46,40.996882268878835,33620847.04225506,161,195.07205499021194,19,4.263029104256385
37,39.789310830068985,13477220.110262517,480,280.5352327547914,79,3.8942103126601766
67,18.574315141064545,12492531.890082536,475,262.52449023415096,232,3.2312226511942694
49,41.59190205664495,152693963.38857585,197,247.97708973625316,85,7.372164710388027
11,0.6715884158450056,101221898.58398964,172,166.21029850713182,95,3.269351314959982
56,27.08236601855438,197594538.93255442,143,169.76529975141733,62,7.09559624426401
57,19.120045277221244,196970089.38955328,66,120.92334023711773,161,5.377576961200015
8,15.061750935550089,19453956.49922877,217,151.45118032035592,45,0.5679794907856821
8,33.91787475265827,17866894.179829717,574,281.98649222177426,189,4.318646062181067
56,7.647963209677665,151445459.51904297,308,218.33400876994708,252,4.864636780249404
27,29.51386521884243,154633791.49948722,165,214.54859612737917,67,4.586187062292997
49,4.974098874247971,194026267.46257728,161,201.73821175598835,124,4.270818897588436
49,3.468884012332974,56684504.390121564,553,188.78891756572335,219,5.425384267824997
56,6.303710296835249,198520614.7479233,35,348.1792725439026,165,4.909750182421169
65,29.767126694846883,150299505.06639028,178,192.53880622143072,127,6.018209940446225
11,10.528771336771992,28213279.56474568,350,251.35720594782907,96,1.2121204222947497
46,24.727814157138067,76411513.28431228,233,216.05822069166777,37,3.554253919347895
12,45.8969506634001,108706318.33446404,123,254.79750389437072,76,5.173713707661241
29,9.384630595200527,126612247.09397852,374,227.87812858032765,14,4.25301573826328
56,1.9307787463174535,168310024.5007559,447,211.6886429435582,79,4.2241612333113085
23,35.589355889105875,70814351.2306884,19,166.90406517682192,168,3.9463740022547427
70,6.825154824149697,97135870.74047342,553,323.60845944236735,11,5.721637570619688
53,42.238418707633194,165789159.32552055,456,318.50901167320217,146,7.87511177511602
50,24.24093469376351,142959427.50377643,40,220.88902840995962,66,5.3282820533444255
19,4.5397940742949565,128371394.34744416,388,206.40735245996868,46,2.269318225694112
28,11.116059667598774,161452082.04155985,148,155.1771016761454,134,2.991217916238341
72,37.20200422242576,123475057.60358776,392,327.16808724591283,48,6.158797097779413
48,22.683892203722355,80871805.5226186,442,324.83340928738744,109,5.133813198741322
44,46.76816356070531,165510724.37579858,120,324.1831045108863,200,6.863978198074804
51,20.507988866752004,105069168.30294758,549,347.98733708442103,250,5.967639307715005
41,18.47455486655536,170778791.9473435,511,219.09419107772504,131,5.917582436728195
29,10.691664246659073,112231157.89875667,290,294.4984590782352,92,3.6865112903778123
23,24.378091221224086,9775303.180412617,113,311.94173151234446,138,2.7566919597284
55,2.894671772081718,198625906.0726846,349,123.83297721921356,153,4.5992636996334575
27,46.29293870606199,46882000.304968394,178,342.05365954125193,128,3.972745610660224
19,27.521525428465566,87214352.30802606,564,274.0590458639949,147,4.960202576531475
52,42.60457928033944,199359530.88095242,575,333.67700355477876,160,6.262770892209822
72,35.17527456306505,61665413.28096359,21,136.50270836662057,47,5.323061650078796
4,46.82956343610126,122101124.58900248,533,344.39843253179754,79,7.231647260119667
11,37.74589593453072,117593673.58992451,572,336.35507023885236,196,5.964507371951548
24,28.68094199206794,96693041.73244163,55,277.765547679202,42,3.8757109295831733
44,36.68966565822343,54388347.01001367,303,203.47403565682785,60,5.07519905697877
42,1.0267811859158686,77533712.27901709,549,212.74632407826857,72,2.913765998227481
53,38.40272971841541,132019208.85591231,57,195.03196560416256,103,5.069165756012428
72,14.044467314873906,10277099.386358412,348,271.1140008068247,7,2.4593346270702825
67,2.9274354175412647,127506754.22035608,413,188.52303020564335,174,4.85053231075424
24,2.5716978235818146,113329636.26690489,366,323.2574425859426,224,3.601928570295017
40,39.01975148304625,139544396.29775602,492,318.82069386956675,25,6.322271439120415
32,4.473999448657766,89203359.47318116,382,272.48896789740513,222,4.201451202647248
6,7.3953428354031825,84041213.9626099,269,223.73173003840589,18,3.8944180287024572
41,35.20785775860898,157050269.92801324,482,314.222697430722,145,7.2218544261426665
8,38.224169712937325,53277728.57454082,161,309.87863235612747,208,3.4259487759337
30,12.095777414995409,136342984.44625238,363,196.79011601129423,31,4.700163659106168
67,2.316595485317511,41203641.63824812,533,300.6328368998911,147,2.8382362600993245
60,4.683402476048432,4790302.134727534,208,306.8579885326081,199,2.604588241317336
46,25.799716162374626,153576930.03977913,300,249.8422775119504,164,4.655605762330098
48,27.671435245435433,169214779.22301868,40,308.9710320209465,158,5.340790161712002
49,36.186693629186315,8654385.785336668,538,238.1882898926666,138,4.910155811230117
47,35.429205932749234,149900506.24404666,34,124.2383008010367,172,5.350632562823341
59,16.37105781065438,118491186.38772225,437,325.5010739956555,231,5.983419359515079
21,36.176073098189924,67036297.192258835,339,313.3634155070522,199,5.384199031005895
54,14.68495112204421,114963494.3518974,147,310.23582755982443,5,4.438432878047166
25,26.178449679706716,79324828.33521044,284,168.7122583180129,93,4.488281631643627
33,25.820136681918097,155527729.1655811,399,240.79371986887426,168,5.537451471112223
33,2.192523362434905,69790217.79622674,293,345.8777365515232,48,4.388586070534787
30,47.87640984238969,33809042.52894136,477,165.26881266241458,165,7.609613443300873
35,35.1857977477356,35365811.0998319,160,293.191930693357,39,4.198937915220391
35,38.21622387354277,123042421.17645323,382,243.76123208600205,53,5.957990387186577
51,8.528435246594361,128292050.34772633,37,146.86632658660204,95,3.8950896603858736
14,33.581494069801444,42300291.66610551,304,125.85925414371451,93,3.751639873028773
47,6.385508488674064,39624522.31595355,367,156.85785316169864,236,3.3701707461015467
15,29.009480425934605,126383340.81877649,189,258.40148533138427,10,4.24933446824398
36,20.960738708756786,45289598.454826556,484,236.7401983114413,19,3.312607936677382
19,32.16107643533982,99669835.87739083,55,268.87467769160776,8,3.4709419996555657
27,9.2486880710055,73899092.10250117,106,154.68556115619447,144,3.243399755270878
9,28.151606647619346,123700683.73890062,43,128.85584357414402,56,4.07527265523115
41,38.758507827640194,128999352.35096265,153,205.46637083599683,217,6.474426743949414
8,10.79218803187705,193089761.8590727,151,272.2912222879553,156,4.473617974490009
9,11.752991845186104,139609447.63645187,382,203.8740022064705,58,3.6823824322073215
63,6.21951166895414,61441530.66078058,326,264.6464654133363,119,3.2948487186876103
46,22.09554735131115,148235928.74670607,425,262.1975035068866,231,6.050485822100942
30,0.5740090221472389,33682192.389758736,352,317.7942654659646,81,2.0725656982305356
66,31.21136666123152,89024848.07175669,485,160.64399866772655,87,6.915165124741323
50,13.273838704459024,102545525.63493621,541,172.831511412529,158,5.258396932936208
8,10.745138455805389,158260524.7202458,560,298.38961192336313,87,3.363551076355328
9,5.020989027834141,79114146.48863688,292,284.3310577090746,41,3.28840174613289
20,41.81677714890861,166475978.41371503,271,204.51895659939288,128,6.331235553122996
31,18.316242444499665,57077385.7808106,582,333.4107568057769,45,3.92772050329497
49,8.795253877146267,119469126.64655401,318,343.23498483735517,114,3.4544245368743516
26,22.09471905012827,11007912.875268383,17,334.2459255092821,31,2.037477633737391
49,1.095991628509863,16070222.448980656,136,286.8835204018443,105,0.5841967541212483
62,47.688121714285074,82136545.33784816,523,325.8350675411518,81,6.6502581221289745
43,23.22789735870986,117135784.52667682,378,347.3750121425781,110,5.137589795830816
5,30.141309832842435,44361227.52020496,309,125.50522328222121,84,3.5143583998059764
9,39.63358544983386,102070515.35599132,91,322.0203037977784,168,4.004766683986102
47,12.646612455680739,94045639.64617044,43,258.1602988602916,166,4.353296510217882
21,16.348291987191054,18998622.233565353,72,283.22821130088863,235,4.267668728050151
55,24.86262417858021,89617252.55397202,478,160.53587276772436,58,3.7423913708002488
8,7.575291010020087,181620276.9286223,544,239.86420249496973,247,6.225666764567023
21,14.899306790107934,173397665.16905448,397,279.9941956350815,150,5.087775419303275
30,4.653353025242918,197199409.80033347,142,175.1976592091489,192,3.397785087868569
15,29.826881886035373,177099677.15667537,18,168.71257850739823,141,5.018880354117898
40,6.573626826028636,156495119.49372816,445,184.2426146488839,87,4.098645894734982
63,18.37478112565886,741375.6054917263,208,293.850512270227,28,3.536227143137093
21,18.036355085655575,50775964.45210709,230,122.44485627792058,88,3.3743754395342633
5,3.6833208493602076,86457384.78744179,47,265.36128006509045,213,2.015341712615588
45,10.713069799052981,27767636.371322438,533,214.77801038568055,68,3.958388178210425
26,18.776039023922046,170649481.74570397,127,340.8234191270157,77,4.111756060431517
13,28.132084135542005,179876864.1612046,190,268.3978784710538,139,5.5844892923870795
46,30.01531789947931,24556224.283866063,118,237.99938809324135,8,3.695451874386726
30,44.25343523734244,79848828.33204661,568,229.36316814449327,98,4.040939901389158
68,10.07989066908186,34890524.885425426,224,217.47909711282767,192,2.702513080082608
9,2.5598416756503917,71053726.50008139,165,150.57519786645267,188,2.836695388603755
41,42.37489054846616,187908693.3161362,369,273.7509031262898,84,7.107774062620642
57,8.412333433914588,176289617.2376255,209,156.9560458758294,212,4.929237312603955
51,3.828963849096379,134558538.13480914,69,154.64950826716807,230,3.8826734682107964
54,38.03634773346277,110113846.82548934,236,271.3058742631198,18,5.75607075561382
11,32.285930359569626,8375925.90718038,515,192.09063592920393,59,3.5444697905366
68,3.429488871751272,165257622.97009227,584,167.1032922735805,67,5.001513717763654
14,13.333585039348792,161341064.25535753,62,335.87140492476635,2,2.9269776054793426
43,1.8410795533995714,35404678.105575286,536,290.120491102707,3,3.4595502758753454
4,17.707136093530274,95629007.15477332,132,148.25410370484292,59,3.475772503301042
71,23.365071415071956,28010437.959537845,27,335.0029369751834,254,2.7755393957986243
59,36.68263590891629,152545136.00609654,287,263.1446005153664,226,7.160156406604051
19,10.642634916522606,182323055.72955182,409,180.91840235858427,246,4.349446589538819
22,39.8204071275396,31715892.002619125,203,336.1919826944347,121,4.12106839252016
9,45.6688295761335,39617552.125590205,125,205.0126656641517,16,3.956928708516819
71,40.37911270375746,173965899.92219302,543,142.9627856024292,143,8.708797973320289
65,31.3768598313435,127943823.30329019,415,142.7594142776509,180,6.059190431499996
56,6.501928523200935,97857057.57633966,375,312.6037330713506,20,5.120147740107626
20,41.15685293991039,47642881.33648732,44,125.37519837601653,212,3.803148845190944
68,37.94823360686975,45672814.441136226,87,223.31071890349892,51,4.191471156910985
30,40.98261783885056,148595007.99592298,501,155.87788255037376,217,7.859699034392197
70,1.8175182891769763,194639795.6019418,238,311.51254595552484,98,6.431864511603298
52,19.698733083974936,192820938.1171246,593,278.94446712415794,126,7.8396487146653415
31,34.89331468065517,71288594.72335662,597,321.04754920025397,48,3.9253117981922623
50,35.90184218517034,47690442.40746643,393,231.2438654992922,62,5.25677749962337
42,14.644807722934214,89191121.9949581,527,298.69745459683793,47,3.1626633699391036
25,17.348259666754224,53786552.63390602,10,209.84461895554904,84,2.812694500048472
40,15.4811566476293,188299464.1153778,502,261.44385416673447,6,5.515285991267151
5,13.556788185942485,77373659.31582265,234,205.31380734147967,91,2.511245330370189
28,21.372646356593258,70479985.19400282,97,176.3874025752201,114,4.2519893764976375
14,8.576277383608467,150566870.5520474,361,338.02035613950176,207,4.338297264323266
65,14.938168118440775,19954856.63341114,572,329.16647864683716,206,5.303110802626353
41,31.593367700355547,70059810.42714143,397,195.49955711505822,79,5.139829041604798
44,12.909507619365145,62585585.38122017,150,328.8053031982914,125,2.088555059589302
55,9.225374822890416,36507117.718977444,484,277.67100551865127,141,4.237528449032567
5,46.63028679392277,78547773.62213337,319,237.38802242991676,243,3.9135089716328126
53,41.468507599045004,151946089.02844444,486,188.69427506668052,132,6.106744779553826
17,7.172310184480713,181453174.22104996,219,311.4687869183522,114,4.604471266549647
8,18.735717336313172,142692254.86346287,191,347.9171451350272,231,4.562937600622172
47,6.303234365754014,194024066.01172373,510,141.48163680189836,2,5.501293358970322
22,37.62801896190548,141126893.27202663,190,217.69008088108185,142,5.387751403882525
25,27.421349114966425,63937630.40164937,303,167.14407476275377,161,3.324688051763504
43,9.456827059945436,198354518.80351487,189,165.01311725229317,198,4.968996313171899
24,31.437025043340537,74477586.9772074,17,147.00970569481953,60,2.7793054823582573
19,30.66703754838468,129825773.44325808,396,301.0348557077355,120,5.581339990988835
56,23.422310954665303,183552769.7874257,554,243.90433361856526,106,6.637644278529451
44,33.985492276472286,44253383.97952637,81,167.13392414714374,102,3.3208189742685623
